provider,region,sku,location_name,latitude,longitude,price_usd_hour,resource_kind,accelerator_vendor,accelerator_family,accelerator_model,accelerator_count,accelerator_memory_mib,cpu_arch,notes
azure,francecentral,Standard_L12aos_v4,"Paris, France",48.85341,2.3488,1.578,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_L16aos_v4,"Paris, France",48.85341,2.3488,2.104,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_L16as_v4,"Paris, France",48.85341,2.3488,1.593,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_L16s_v2,"Paris, France",48.85341,2.3488,1.448,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_L16s_v3,"Paris, France",48.85341,2.3488,1.616,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_L16s_v4,"Paris, France",48.85341,2.3488,1.616,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_L24aos_v4,"Paris, France",48.85341,2.3488,3.156,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_L2aos_v4,"Paris, France",48.85341,2.3488,0.263,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_L2as_v4,"Paris, France",48.85341,2.3488,0.199,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_L2s_v4,"Paris, France",48.85341,2.3488,0.202,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_L32aos_v4,"Paris, France",48.85341,2.3488,4.208,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_L32as_v4,"Paris, France",48.85341,2.3488,3.186,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_L32s_v2,"Paris, France",48.85341,2.3488,2.896,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_L32s_v3,"Paris, France",48.85341,2.3488,3.232,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_L32s_v4,"Paris, France",48.85341,2.3488,3.232,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_L48as_v4,"Paris, France",48.85341,2.3488,4.778,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_L48s_v2,"Paris, France",48.85341,2.3488,4.344,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_L48s_v3,"Paris, France",48.85341,2.3488,4.848,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_L48s_v4,"Paris, France",48.85341,2.3488,4.848,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_L4aos_v4,"Paris, France",48.85341,2.3488,0.526,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_L4as_v4,"Paris, France",48.85341,2.3488,0.398,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_L4s_v4,"Paris, France",48.85341,2.3488,0.404,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_L64as_v4,"Paris, France",48.85341,2.3488,6.371,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_L64s_v2,"Paris, France",48.85341,2.3488,5.792,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_L64s_v3,"Paris, France",48.85341,2.3488,6.464,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_L64s_v4,"Paris, France",48.85341,2.3488,6.464,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_L80as_v4,"Paris, France",48.85341,2.3488,7.964,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_L80s_v2,"Paris, France",48.85341,2.3488,7.24,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_L80s_v3,"Paris, France",48.85341,2.3488,8.08,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_L80s_v4,"Paris, France",48.85341,2.3488,8.08,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_L8aos_v4,"Paris, France",48.85341,2.3488,1.052,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_L8as_v4,"Paris, France",48.85341,2.3488,0.796,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_L8s_v2,"Paris, France",48.85341,2.3488,0.724,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_L8s_v3,"Paris, France",48.85341,2.3488,0.808,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_L8s_v4,"Paris, France",48.85341,2.3488,0.808,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_L96as_v4,"Paris, France",48.85341,2.3488,9.557,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_L96s_v4,"Paris, France",48.85341,2.3488,9.696,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_M128,"Paris, France",48.85341,2.3488,16.806,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_M128-32ms,"Paris, France",48.85341,2.3488,33.627,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_M128-64ms,"Paris, France",48.85341,2.3488,33.627,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_M128dms_v2,"Paris, France",48.85341,2.3488,33.629,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_M128ds_v2,"Paris, France",48.85341,2.3488,16.808,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_M128m,"Paris, France",48.85341,2.3488,33.627,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_M128ms,"Paris, France",48.85341,2.3488,33.627,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_M128ms_v2,"Paris, France",48.85341,2.3488,33.099,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_M128s,"Paris, France",48.85341,2.3488,16.806,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_M128s_v2,"Paris, France",48.85341,2.3488,16.278,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_M16-4ms,"Paris, France",48.85341,2.3488,3.872,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_M16-8ms,"Paris, France",48.85341,2.3488,3.872,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_M16ms,"Paris, France",48.85341,2.3488,3.872,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_M16s,"Paris, France",48.85341,2.3488,3.008,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_M192idms_v2,"Paris, France",48.85341,2.3488,40.4,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_M192ids_v2,"Paris, France",48.85341,2.3488,20.2,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_M192ims_v2,"Paris, France",48.85341,2.3488,39.87,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_M192is_v2,"Paris, France",48.85341,2.3488,19.67,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_M32-16ms,"Paris, France",48.85341,2.3488,7.744,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_M32-8ms,"Paris, France",48.85341,2.3488,7.744,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_M32dms_v2,"Paris, France",48.85341,2.3488,7.744,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_M32ls,"Paris, France",48.85341,2.3488,3.37,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_M32ms,"Paris, France",48.85341,2.3488,7.744,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_M32ms_v2,"Paris, France",48.85341,2.3488,7.611,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_M32s,"Paris, France",48.85341,2.3488,4.202,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_M32ts,"Paris, France",48.85341,2.3488,3.175,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_M64,"Paris, France",48.85341,2.3488,8.403,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_M64-16ms,"Paris, France",48.85341,2.3488,13.025,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_M64-32ms,"Paris, France",48.85341,2.3488,13.025,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_M64dms_v2,"Paris, France",48.85341,2.3488,13.028,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_M64ds_v2,"Paris, France",48.85341,2.3488,8.403,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_M64ls,"Paris, France",48.85341,2.3488,6.351,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_M64m,"Paris, France",48.85341,2.3488,13.025,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_M64ms,"Paris, France",48.85341,2.3488,13.025,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_M64ms_v2,"Paris, France",48.85341,2.3488,12.763,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_M64s,"Paris, France",48.85341,2.3488,8.403,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_M64s_v2,"Paris, France",48.85341,2.3488,8.138,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_M8-2ms,"Paris, France",48.85341,2.3488,1.936,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_M8-4ms,"Paris, France",48.85341,2.3488,1.936,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_M8ms,"Paris, France",48.85341,2.3488,1.936,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_NC12s_v3,"Paris, France",48.85341,2.3488,7.16,gpu,nvidia,V100,V100,1,16384.0,x86_64,
azure,francecentral,Standard_NC16as_T4_v3,"Paris, France",48.85341,2.3488,1.407,gpu,nvidia,T4,T4,1,16384.0,x86_64,
azure,francecentral,Standard_NC24rs_v3,"Paris, France",48.85341,2.3488,15.753,gpu,nvidia,V100,V100,1,16384.0,x86_64,
azure,francecentral,Standard_NC24s_v3,"Paris, France",48.85341,2.3488,14.321,gpu,nvidia,V100,V100,1,16384.0,x86_64,
azure,francecentral,Standard_NC4as_T4_v3,"Paris, France",48.85341,2.3488,0.615,gpu,nvidia,T4,T4,1,16384.0,x86_64,
azure,francecentral,Standard_NC64as_T4_v3,"Paris, France",48.85341,2.3488,5.077,gpu,nvidia,T4,T4,1,16384.0,x86_64,
azure,francecentral,Standard_NC6s_v3,"Paris, France",48.85341,2.3488,3.58,gpu,nvidia,V100,V100,1,16384.0,x86_64,
azure,francecentral,Standard_NC8as_T4_v3,"Paris, France",48.85341,2.3488,0.878,gpu,nvidia,T4,T4,1,16384.0,x86_64,
azure,francecentral,Standard_ND96ams_A100_v4,"Paris, France",48.85341,2.3488,40.962,gpu,nvidia,A100,A100 80GB,1,81920.0,x86_64,
azure,francecentral,Standard_ND96amsr_A100_v4,"Paris, France",48.85341,2.3488,40.962,gpu,nvidia,A100,A100 80GB,1,81920.0,x86_64,
azure,francecentral,Standard_ND96is_MI300X_v5,"Paris, France",48.85341,2.3488,60.0,gpu,amd,MI300X,MI300X,1,196608.0,x86_64,
azure,francecentral,Standard_ND96isr_H200_v5,"Paris, France",48.85341,2.3488,106.0,gpu,nvidia,H200,H200,1,143360.0,x86_64,
azure,francecentral,Standard_ND96isr_MI300X_v5,"Paris, France",48.85341,2.3488,60.0,gpu,amd,MI300X,MI300X,1,196608.0,x86_64,
azure,francecentral,Standard_NV12ads_A10_v5,"Paris, France",48.85341,2.3488,1.135,gpu,nvidia,A10,A10,1,24576.0,x86_64,
azure,francecentral,Standard_NV12s_v3,"Paris, France",48.85341,2.3488,1.425,gpu,nvidia,M60,M60,1,8192.0,x86_64,
azure,francecentral,Standard_NV16as_v4,"Paris, France",48.85341,2.3488,1.165,gpu,nvidia,M60,M60,1,8192.0,x86_64,
azure,francecentral,Standard_NV18ads_A10_v5,"Paris, France",48.85341,2.3488,2.0,gpu,nvidia,A10,A10,1,24576.0,x86_64,
azure,francecentral,Standard_NV24s_v3,"Paris, France",48.85341,2.3488,2.85,gpu,nvidia,M60,M60,1,8192.0,x86_64,
azure,francecentral,Standard_NV32as_v4,"Paris, France",48.85341,2.3488,2.33,gpu,nvidia,M60,M60,1,8192.0,x86_64,
azure,francecentral,Standard_NV36adms_A10_v5,"Paris, France",48.85341,2.3488,5.65,gpu,nvidia,A10,A10,1,24576.0,x86_64,
azure,francecentral,Standard_NV36ads_A10_v5,"Paris, France",48.85341,2.3488,4.0,gpu,nvidia,A10,A10,1,24576.0,x86_64,
azure,francecentral,Standard_NV48s_v3,"Paris, France",48.85341,2.3488,5.7,gpu,nvidia,M60,M60,1,8192.0,x86_64,
azure,francecentral,Standard_NV4as_v4,"Paris, France",48.85341,2.3488,0.291,gpu,nvidia,M60,M60,1,8192.0,x86_64,
azure,francecentral,Standard_NV6ads_A10_v5,"Paris, France",48.85341,2.3488,0.567,gpu,nvidia,A10,A10,1,24576.0,x86_64,
azure,francecentral,Standard_NV72ads_A10_v5,"Paris, France",48.85341,2.3488,8.15,gpu,nvidia,A10,A10,1,24576.0,x86_64,
azure,francecentral,Standard_NV8as_v4,"Paris, France",48.85341,2.3488,0.582,gpu,nvidia,M60,M60,1,8192.0,x86_64,
azure,francesouth,Standard_A0,"Marseille, France",43.29695,5.38107,0.0286,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_A1,"Marseille, France",43.29695,5.38107,0.0858,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_A1_v2,"Marseille, France",43.29695,5.38107,0.065,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_A2,"Marseille, France",43.29695,5.38107,0.1716,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_A2_v2,"Marseille, France",43.29695,5.38107,0.136,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_A2m_v2,"Marseille, France",43.29695,5.38107,0.179,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_A3,"Marseille, France",43.29695,5.38107,0.3432,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_A4,"Marseille, France",43.29695,5.38107,0.6864,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_A4_v2,"Marseille, France",43.29695,5.38107,0.2886,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_A4m_v2,"Marseille, France",43.29695,5.38107,0.359,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_A5,"Marseille, France",43.29695,5.38107,0.3861,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_A6,"Marseille, France",43.29695,5.38107,0.7722,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_A7,"Marseille, France",43.29695,5.38107,1.5444,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_A8_v2,"Marseille, France",43.29695,5.38107,0.603,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_A8m_v2,"Marseille, France",43.29695,5.38107,0.718,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_B12ms,"Marseille, France",43.29695,5.38107,0.811,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_B16als_v2,"Marseille, France",43.29695,5.38107,0.783,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_B16as_v2,"Marseille, France",43.29695,5.38107,0.884,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_B16ls_v2,"Marseille, France",43.29695,5.38107,0.869,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_B16ms,"Marseille, France",43.29695,5.38107,1.082,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_B16s_v2,"Marseille, France",43.29695,5.38107,0.982,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_B1ls,"Marseille, France",43.29695,5.38107,0.00845,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_B1ms,"Marseille, France",43.29695,5.38107,0.0338,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_B1s,"Marseille, France",43.29695,5.38107,0.0169,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_B20ms,"Marseille, France",43.29695,5.38107,1.352,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_B2als_v2,"Marseille, France",43.29695,5.38107,0.0553,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_B2as_v2,"Marseille, France",43.29695,5.38107,0.111,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_B2ats_v2,"Marseille, France",43.29695,5.38107,0.0138,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_B2ls_v2,"Marseille, France",43.29695,5.38107,0.0614,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_B2ms,"Marseille, France",43.29695,5.38107,0.135,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_B2s,"Marseille, France",43.29695,5.38107,0.0676,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_B2s_v2,"Marseille, France",43.29695,5.38107,0.123,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_B2ts_v2,"Marseille, France",43.29695,5.38107,0.0153,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_B32als_v2,"Marseille, France",43.29695,5.38107,1.566,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_B32as_v2,"Marseille, France",43.29695,5.38107,1.768,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_B32ls_v2,"Marseille, France",43.29695,5.38107,1.739,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_B32s_v2,"Marseille, France",43.29695,5.38107,1.964,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_B4als_v2,"Marseille, France",43.29695,5.38107,0.196,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_B4as_v2,"Marseille, France",43.29695,5.38107,0.221,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_B4ls_v2,"Marseille, France",43.29695,5.38107,0.217,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_B4ms,"Marseille, France",43.29695,5.38107,0.27,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_B4s_v2,"Marseille, France",43.29695,5.38107,0.245,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_B8als_v2,"Marseille, France",43.29695,5.38107,0.391,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_B8as_v2,"Marseille, France",43.29695,5.38107,0.442,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_B8ls_v2,"Marseille, France",43.29695,5.38107,0.435,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_B8ms,"Marseille, France",43.29695,5.38107,0.541,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_B8s_v2,"Marseille, France",43.29695,5.38107,0.491,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_D11_v2,"Marseille, France",43.29695,5.38107,0.304,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_D128ds_v6,"Marseille, France",43.29695,5.38107,12.093,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_D128lds_v6,"Marseille, France",43.29695,5.38107,10.906,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_D128ls_v6,"Marseille, France",43.29695,5.38107,8.823,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_D128s_v6,"Marseille, France",43.29695,5.38107,9.784,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_D12_v2,"Marseille, France",43.29695,5.38107,0.608,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_D13_v2,"Marseille, France",43.29695,5.38107,1.217,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_D14_v2,"Marseille, France",43.29695,5.38107,2.434,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_D15_v2,"Marseille, France",43.29695,5.38107,3.042,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_D15i_v2,"Marseille, France",43.29695,5.38107,3.042,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_D16_v3,"Marseille, France",43.29695,5.38107,1.1648,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_D16_v4,"Marseille, France",43.29695,5.38107,1.167,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_D16_v5,"Marseille, France",43.29695,5.38107,1.165,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_D16a_v4,"Marseille, France",43.29695,5.38107,1.165,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_D16ads_v5,"Marseille, France",43.29695,5.38107,1.258,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_D16ads_v6,"Marseille, France",43.29695,5.38107,1.39,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_D16alds_v6,"Marseille, France",43.29695,5.38107,1.162,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_D16als_v6,"Marseille, France",43.29695,5.38107,0.979,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_D16as_v4,"Marseille, France",43.29695,5.38107,1.165,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_D16as_v5,"Marseille, France",43.29695,5.38107,1.05,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_D16as_v6,"Marseille, France",43.29695,5.38107,1.106,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_D16d_v4,"Marseille, France",43.29695,5.38107,1.374,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_D16d_v5,"Marseille, France",43.29695,5.38107,1.373,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_D16ds_v4,"Marseille, France",43.29695,5.38107,1.374,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_D16ds_v5,"Marseille, France",43.29695,5.38107,1.373,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_D16ds_v6,"Marseille, France",43.29695,5.38107,1.512,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_D16lds_v5,"Marseille, France",43.29695,5.38107,1.196,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_D16lds_v6,"Marseille, France",43.29695,5.38107,1.363,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_D16ls_v5,"Marseille, France",43.29695,5.38107,1.05,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_D16ls_v6,"Marseille, France",43.29695,5.38107,1.103,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_D16s_v3,"Marseille, France",43.29695,5.38107,1.1648,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_D16s_v4,"Marseille, France",43.29695,5.38107,1.167,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_D16s_v5,"Marseille, France",43.29695,5.38107,1.165,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_D16s_v6,"Marseille, France",43.29695,5.38107,1.223,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_D192ds_v6,"Marseille, France",43.29695,5.38107,18.14,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_D192s_v6,"Marseille, France",43.29695,5.38107,14.676,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_D1_v2,"Marseille, France",43.29695,5.38107,0.114,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_D2_v2,"Marseille, France",43.29695,5.38107,0.228,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_D2_v3,"Marseille, France",43.29695,5.38107,0.1456,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_D2_v4,"Marseille, France",43.29695,5.38107,0.146,cpu,none,none,none,0,,x86_64,
